Date,USDVND_RET,EURVND_RET,JPYVND_RET,CNYVND_RET
2010-01-05,1.139463491832448,0.7781068787465988,1.762591981941265,1.1899833896563055
2010-01-06,0.04549572189195563,0.3555154652172087,-0.5349892837455319,0.0393172740763253
2010-01-07,-1.1121575012813039,-1.7030166016393735,-1.9232691499135264,-1.1554835915995008
2010-01-08,0.738811296349048,1.6006439542238389,1.9561266386621203,0.632489153243609
2010-01-09,0.030643630951489052,-0.22706772781433351,-0.5554986672102844,0.18122666818455926
2010-01-10,-0.6404344707772365,-0.9784778549135206,-1.1061972803053344,-0.1944732232209326
2010-01-11,0.0031196009201852754,1.2293864248699462,1.8890263420982092,0.04573916354415115
2010-01-12,0.0020312869447948606,-0.9003358868576679,0.2395701876458688,-0.15166823141267022
2010-01-13,0.032783153374638226,0.2468285020363879,-0.9497714274505902,0.02379410513567216
2010-01-14,0.015142470544126183,0.11272789368722386,1.5333648085070846,-0.035944636273230454
2010-01-15,-0.047509472661390516,-1.249650170892997,0.547266845355911,-0.11664847923247314
2010-01-16,-0.003293658735661009,0.6713876817245628,-0.29121532707218734,0.047484069617765676
2010-01-17,0.017102368978827196,-0.1062429148391046,1.2425706457836454,-0.027524183050367725
2010-01-18,-0.0016276409569750787,-0.32043877475019744,0.513473830307966,-0.026101219172653053
2010-01-19,-0.07573877217913429,-0.6685645458846738,-0.8038798739290718,-0.061388070218788914
2010-01-20,0.05893154864505223,-0.935446487010661,1.143826853646542,0.05542612470625085
2010-01-21,-0.09452620313025269,0.6395137867210537,1.892049455251247,0.02993514646480269
2010-01-22,-0.008274886481250056,-0.17855580530448817,0.031452522097102996,-0.004977983441585123
2010-01-23,0.038883968479364116,-0.5329688746323558,1.0739337082267661,0.026814219948099738
2010-01-24,-0.05264088171418795,0.2868858154049324,1.6249782660862035,0.011621073631018016
2010-01-25,0.16612969630246016,0.362448405373725,-0.46078556852810526,0.1810150863281524
2010-01-26,-0.10411484017124814,-0.6981636685596108,1.5871829042359593,-0.06322984695393546
2010-01-27,-0.08941085488918078,-0.20508898876012743,1.1076934587648368,-0.033683560732554345
2010-01-28,0.045066121207094564,-0.16078470257195476,0.031188996605655793,0.08872405730954644
2010-01-29,0.011384666757411017,-0.7736511609524216,1.0742840090341372,0.09950096347350325
2010-01-30,-0.059298779236251056,0.44040909114697424,1.30378713220189,0.09394951109607504
2010-01-31,-0.01576766679000383,-0.13358730603218064,0.038421835112212754,0.039316182691247245
2010-02-01,1.2240299050038685,1.4034681021792599,1.5984516994209514,1.2534075583354582
2010-02-02,-0.043787882326465216,0.42620209906693773,1.203524602097117,0.2576883384164452
2010-02-03,0.19393182835318487,-0.5370357933053634,-0.45794024481861684,0.3883786049469055
2010-02-04,0.5106053096061878,-0.06024978439501649,3.1638542040969058,0.7073496440470701
2010-02-05,-0.029511752646618997,-0.007231418482761889,2.074834669438599,0.5592623286575653
2010-02-06,0.0908563431453737,0.20983718060569462,-0.004377196165710029,0.703581649651573
2010-02-07,-0.04189605848180219,-0.43243358159323375,2.869404732611021,0.5328428178505242
2010-02-08,-0.05978412024297865,-0.2811492754280442,1.838657370548877,0.5699030991200081
2010-02-09,-0.02903824729098119,1.0435196215351452,-0.8114825961361684,0.5120884157392928
2010-02-10,-0.01779332514173617,-0.6285207185842943,2.0550108547456962,0.42424306457901784
2010-02-11,-0.052709787043293495,-0.49892398645820496,1.8779501368436817,0.404549350682773
2010-02-12,-0.015522755674998744,0.06936597314863302,-1.057932559925556,0.4368526611708845
2010-02-13,-0.016616344590873328,-0.009725471314778633,2.1082697986658143,0.4337859927417737
2010-02-14,-0.012780795180927179,-0.18891155647620203,1.7205194960555823,0.37673417724512703
2010-02-15,1.0906142559066472,0.6928749300590535,0.030068063941736695,1.4545954162507477
2010-02-16,-1.0679474237536526,0.28646943274474057,0.6743368260160603,-0.4900349636588151
2010-02-17,0.004522296777122995,-1.694113028980389,0.08650946404567199,0.2735798050860899
2010-02-18,1.182475243381866,0.6637672668096768,0.0475939387213078,1.4880536248524048
2010-02-19,-0.6662510135251613,1.0804856575088133,0.9827630592361799,0.17033577374085807
